ctrs_agenda,ctrs_feedback,ctrs_understanding,ctrs_interpersonal,ctrs_collaboration,ctrs_pacing,ctrs_discovery,ctrs_focus,ctrs_strategy,ctrs_technique,ctrs_homework,conversation_id,ctrs_overall,pid
0,0,2,2,0,0,0,0,0,0,0,gptchats_71553,0.3636363636363636,7095352
4,4,5,4,4,4,4,4,4,4,3,coaching_18530,4.0,80340950
0,0,0,0,0,0,0,0,0,0,0,gptchats_26663,0.0,80324753
2,2,3,3,2,2,2,2,2,2,0,gptchats_6987,2.0,80230256
2,2,3,3,3,2,2,2,2,2,0,gptchats_8772,2.090909090909091,80238079
2,2,3,3,2,3,2,2,2,2,0,gptchats_64638,2.090909090909091,80229050
2,2,3,3,2,2,2,2,2,2,0,gptchats_33006,2.0,80326193
0,0,1,1,0,0,0,0,0,0,0,gptchats_8014,0.1818181818181818,80236940
0,0,1,1,0,0,0,0,0,0,0,gptchats_39025,0.1818181818181818,10336247
2,2,3,3,2,2,2,2,2,2,0,gptchats_65240,2.0,9957499
0,0,2,2,0,0,0,0,0,0,0,gptchats_45190,0.3636363636363636,80338908
2,1,2,2,2,2,1,1,1,1,0,gptchats_66749,1.3636363636363635,9964789
0,0,2,2,0,0,0,0,0,0,0,gptchats_27073,0.3636363636363636,80294918
0,0,3,3,2,2,2,2,2,2,0,gptchats_28340,1.6363636363636365,80321005
2,2,3,3,3,3,2,2,2,2,0,gptchats_56852,2.1818181818181817,80341951
2,2,3,3,3,3,2,2,2,2,2,gptchats_47787,2.363636363636364,80338906
2,0,2,2,2,2,0,0,0,0,0,gptchats_68764,0.9090909090909092,30355126
4,3,4,4,4,4,4,4,4,4,4,coaching_14216,3.909090909090909,80335202
2,0,2,2,2,2,0,0,0,0,0,gptchats_21402,0.9090909090909092,80239314
2,2,3,3,2,2,2,2,2,2,0,gptchats_61032,2.0,80346558
0,0,1,1,0,0,0,0,0,0,0,gptchats_3903,0.1818181818181818,80230721
2,2,3,3,3,2,2,2,2,2,0,gptchats_19189,2.090909090909091,80263587
2,2,3,3,2,2,2,2,2,2,0,gptchats_1742,2.0,80227555
0,0,2,2,0,0,0,0,0,0,0,gptchats_74359,0.3636363636363636,99104129
0,0,1,2,0,0,0,0,0,0,0,gptchats_75047,0.2727272727272727,99370289
2,2,3,2,2,2,2,2,2,2,0,gptchats_72728,1.9090909090909092,6029963
0,0,2,2,0,1,0,0,0,0,0,gptchats_23567,0.4545454545454545,80306491
2,2,3,3,2,2,2,2,2,2,0,gptchats_12962,2.0,80240467
2,2,3,3,3,3,2,2,2,2,0,coaching_19040,2.1818181818181817,10343066
2,2,3,3,2,2,2,2,2,2,0,gptchats_33774,2.0,80334642
0,0,2,2,0,2,0,0,0,0,0,gptchats_7455,0.5454545454545454,80236343
2,0,2,2,2,2,0,0,0,0,0,gptchats_24208,0.9090909090909092,80311588
0,0,2,2,0,0,0,0,0,0,0,gptchats_25116,0.3636363636363636,80316041
2,2,3,3,2,2,2,2,2,2,0,gptchats_9478,2.0,80225617
2,2,3,3,2,2,2,2,2,2,0,gptchats_1024,2.0,80225770
2,2,3,3,2,2,2,2,2,2,0,gptchats_70659,2.0,80259252
2,0,2,2,2,2,2,2,2,2,0,gptchats_5242,1.6363636363636365,80229676
2,2,3,3,3,3,3,3,3,3,3,coaching_10178,2.8181818181818183,80335611
2,0,2,2,2,2,0,2,2,2,0,gptchats_17985,1.4545454545454546,80240284
2,2,3,3,2,2,2,2,2,2,0,gptchats_57379,2.0,80329597
2,2,3,3,2,2,2,2,2,2,0,gptchats_19770,2.0,80279122
0,0,2,2,2,1,0,0,0,0,0,gptchats_51708,0.6363636363636364,80339874
2,2,3,3,2,2,2,2,2,2,0,gptchats_49147,2.0,80340011
2,2,3,3,2,2,2,2,2,2,0,gptchats_10032,2.0,80239965
2,2,3,2,2,2,2,2,2,2,0,gptchats_24397,1.9090909090909092,80303180
4,4,4,4,4,4,4,4,4,4,4,coaching_21440,4.0,30353367
1,1,2,2,1,2,1,1,1,1,0,gptchats_22080,1.181818181818182,80294639
2,2,3,3,2,3,2,2,2,2,0,coaching_21326,2.090909090909091,80336424
2,2,3,3,3,3,2,2,2,2,0,gptchats_42774,2.1818181818181817,80337685
2,2,3,3,2,2,2,2,2,2,2,coaching_10781,2.1818181818181817,80337269
2,2,3,3,2,2,2,2,2,2,0,gptchats_30490,2.0,80321667
2,2,2,2,2,2,2,2,2,2,0,gptchats_10740,1.818181818181818,80240813
0,0,2,2,0,1,0,0,0,0,0,gptchats_46506,0.4545454545454545,80254007
2,2,3,3,2,2,2,2,2,2,2,gptchats_19002,2.1818181818181817,80226369
2,2,3,3,2,2,2,2,2,2,0,coaching_12920,2.0,80337606
2,2,3,3,2,2,2,2,2,2,0,gptchats_54102,2.0,80339050
2,2,3,3,2,2,2,2,2,2,0,gptchats_12157,2.0,80239722
2,2,3,3,2,2,2,2,2,2,0,gptchats_15638,2.0,80253604
2,2,3,3,2,2,2,2,2,2,0,gptchats_25923,2.0,80322030
2,0,3,3,2,2,2,2,2,2,0,gptchats_13249,1.818181818181818,80229083
2,2,3,3,3,2,2,2,2,2,0,coaching_17858,2.090909090909091,80335761
0,0,1,1,0,0,0,0,0,0,0,gptchats_21093,0.1818181818181818,80230437
0,0,2,2,0,0,0,0,0,0,0,gptchats_34190,0.3636363636363636,80333253
4,4,4,4,4,4,4,4,4,4,4,coaching_21454,4.0,99351361
2,2,3,3,2,2,2,2,2,2,0,gptchats_12631,2.0,80240360
5,5,5,4,5,5,4,5,5,5,5,gptchats_46008,4.818181818181818,80339501
2,2,3,3,2,2,2,2,2,2,0,gptchats_11338,2.0,80241369
2,2,3,3,3,2,2,2,2,2,0,gptchats_3960,2.090909090909091,80230931
2,2,3,3,2,2,2,2,2,2,0,gptchats_16457,2.0,80257462
4,4,4,4,4,4,4,4,4,4,4,gptchats_13747,4.0,80227005
2,2,3,3,2,2,2,2,2,2,0,gptchats_17749,2.0,80241184
2,2,3,3,2,2,2,2,2,2,0,gptchats_49153,2.0,80335010
2,0,2,2,2,2,0,0,0,0,0,gptchats_69283,0.9090909090909092,7090148
2,2,3,3,2,2,2,2,2,2,0,gptchats_10026,2.0,80239961
2,2,3,3,2,2,2,2,2,2,2,gptchats_64957,2.1818181818181817,80335302
0,0,1,1,0,0,0,0,0,0,0,gptchats_98,0.1818181818181818,99185649
0,0,2,2,0,2,0,2,0,0,0,gptchats_6830,0.7272727272727273,80234896
2,2,3,3,2,2,2,2,2,2,0,gptchats_45741,2.0,80228684
4,2,4,4,4,4,4,4,4,4,0,coaching_20762,3.4545454545454546,10347725
2,0,2,2,2,2,0,0,0,0,0,gptchats_57345,0.9090909090909092,80234724
0,0,2,2,0,0,0,0,0,0,0,gptchats_3948,0.3636363636363636,80230884
2,2,3,3,3,3,2,2,2,2,0,gptchats_40639,2.1818181818181817,80309730
2,2,3,3,3,3,2,2,2,2,2,gptchats_58076,2.363636363636364,80340924
2,2,3,3,2,2,2,2,2,2,0,gptchats_434,2.0,80222313
2,2,3,3,2,2,2,2,2,2,0,coaching_22175,2.0,7063334
0,0,1,1,0,0,0,0,0,0,0,gptchats_4671,0.1818181818181818,80229726
2,2,3,3,2,2,2,2,2,2,0,gptchats_28591,2.0,80330710
2,2,3,3,2,2,2,2,2,2,0,gptchats_18334,2.0,80231348
3,2,3,3,3,3,3,3,3,3,2,gptchats_51052,2.8181818181818183,80325527
2,2,3,3,2,2,2,2,2,2,0,gptchats_17007,2.0,80239836
2,0,2,3,2,2,1,1,1,1,0,gptchats_66826,1.3636363636363635,7061953
0,0,2,2,0,0,0,0,0,0,0,gptchats_72853,0.3636363636363636,40366366
2,2,3,3,2,2,2,2,2,2,0,gptchats_42990,2.0,80261928
0,0,2,2,2,2,0,0,0,0,0,gptchats_44339,0.7272727272727273,80331086
2,0,4,4,2,2,2,2,0,0,0,gptchats_73595,1.6363636363636365,5067795
4,4,4,4,4,4,4,4,4,4,4,coaching_6852,4.0,80329783
2,2,3,3,2,2,2,2,2,2,0,gptchats_15604,2.0,80253919
2,2,3,3,2,2,2,2,2,2,0,gptchats_53651,2.0,80340850
2,2,3,3,2,2,2,2,2,2,0,gptchats_8739,2.0,80237942
2,2,3,3,2,2,2,2,2,2,0,gptchats_71396,2.0,5022185
2,2,3,3,2,2,2,2,2,2,0,gptchats_18320,2.0,80255274
2,2,3,3,2,2,2,2,2,2,2,gptchats_17013,2.1818181818181817,80259482
4,3,4,4,4,4,4,4,4,4,4,coaching_22607,3.909090909090909,6056328
2,2,3,3,2,2,2,2,2,2,0,gptchats_5493,2.0,80232246
0,0,1,1,0,0,0,0,0,0,0,gptchats_2214,0.1818181818181818,80228323
2,0,3,3,2,2,0,0,0,0,0,gptchats_67292,1.0909090909090908,40359475
2,2,3,3,2,2,2,2,2,2,0,gptchats_18446,2.0,80237603
0,0,1,1,0,0,0,0,0,0,0,gptchats_22916,0.1818181818181818,80261080
2,2,3,3,2,2,2,2,2,2,0,gptchats_55546,2.0,80312517
0,0,2,2,0,0,0,0,0,0,0,gptchats_74588,0.3636363636363636,5054824
0,0,2,1,0,1,0,2,2,1,0,gptchats_27435,0.8181818181818182,80325229
4,3,4,4,4,4,3,3,3,3,3,coaching_17131,3.4545454545454546,80335416
0,0,1,1,0,0,0,0,0,0,0,gptchats_106,0.1818181818181818,99185591
0,0,2,2,0,0,0,0,0,0,0,gptchats_9524,0.3636363636363636,80238971
2,2,3,3,2,2,2,2,2,2,0,gptchats_6617,2.0,80235145
2,2,3,3,2,3,2,2,2,2,0,gptchats_67,2.090909090909091,99185450
2,2,3,3,3,3,2,2,2,2,0,gptchats_24354,2.1818181818181817,80296867
2,2,2,2,2,2,2,2,2,2,0,gptchats_4000,1.818181818181818,80231025
0,0,2,2,0,1,0,0,0,0,0,gptchats_36988,0.4545454545454545,80336136
2,2,3,3,2,2,2,2,2,2,0,gptchats_17946,2.0,80248270
2,0,2,2,2,2,0,0,0,0,0,gptchats_67279,0.9090909090909092,20355661
2,2,3,3,2,2,2,2,2,2,0,gptchats_16480,2.0,80257482
0,0,2,2,2,2,0,0,0,0,0,gptchats_27885,0.7272727272727273,80328795
2,2,3,3,3,3,2,2,2,2,2,gptchats_39305,2.363636363636364,80234885
2,2,3,3,2,2,2,2,2,2,0,gptchats_29116,2.0,80332428
4,3,4,4,4,4,4,3,3,3,3,coaching_22834,3.5454545454545454,40353880
2,2,3,3,2,2,2,2,2,2,0,gptchats_66601,2.0,40355594
2,2,3,3,2,2,2,2,2,2,2,gptchats_20654,2.1818181818181817,80226749
2,2,3,3,2,2,2,2,2,2,0,gptchats_3009,2.0,80223441
2,2,3,3,2,2,2,2,2,2,0,gptchats_72674,2.0,30365205
2,2,3,3,3,3,2,2,2,2,0,gptchats_65308,2.1818181818181817,40352887
2,2,3,3,3,3,2,2,2,2,0,coaching_11226,2.1818181818181817,99337785
2,2,3,3,2,2,2,2,2,2,0,gptchats_24432,2.0,80283302
2,2,3,3,2,2,2,2,2,2,0,gptchats_15837,2.0,80253779
4,4,4,4,4,4,4,4,4,4,0,coaching_10138,3.636363636363636,80334292
2,2,3,3,2,2,2,2,2,2,0,gptchats_9242,2.0,80238531
0,0,1,1,0,0,0,0,0,0,0,gptchats_660,0.1818181818181818,80224787
2,2,3,3,2,3,2,2,2,2,0,gptchats_24426,2.090909090909091,80312796
0,0,2,2,0,1,0,0,0,0,0,gptchats_15823,0.4545454545454545,80255536
2,2,3,3,2,2,2,2,2,2,0,gptchats_9256,2.0,80230790
2,2,3,3,2,2,2,2,2,2,0,gptchats_22057,2.0,80239270
2,2,3,3,2,2,2,2,2,2,2,gptchats_2303,2.1818181818181817,80228436
0,0,2,2,2,2,0,0,0,0,0,gptchats_29102,0.7272727272727273,80332408
0,1,2,2,1,2,0,1,1,1,0,gptchats_26231,1.0,80322861
2,2,3,3,2,2,2,2,2,2,0,gptchats_10783,2.0,80240841
2,2,3,3,2,2,2,2,2,2,0,gptchats_20640,2.0,80284468
2,2,3,3,2,2,2,2,2,2,0,gptchats_20126,2.0,80262257
2,2,3,3,2,2,2,2,2,2,0,gptchats_66173,2.0,30355145
2,2,3,3,2,2,2,2,2,2,0,gptchats_69240,2.0,5079572
2,2,3,3,2,3,2,2,2,2,0,gptchats_59383,2.090909090909091,80345189
2,2,3,3,2,3,2,2,2,2,2,coaching_10030,2.272727272727273,80336551
2,2,3,3,3,3,2,2,2,2,0,gptchats_29664,2.1818181818181817,80332787
2,2,3,3,2,2,2,2,2,2,0,gptchats_16494,2.0,80253604
2,2,3,3,2,2,2,2,2,2,0,gptchats_21238,2.0,80239834
0,0,2,2,0,0,0,0,0,0,0,gptchats_36744,0.3636363636363636,80331086
2,2,3,3,2,2,2,2,2,2,0,gptchats_27891,2.0,80300114
2,2,3,3,2,2,2,2,2,2,0,gptchats_22731,2.0,80300424
4,3,4,4,4,4,4,4,4,4,3,coaching_15148,3.8181818181818183,80241393
2,2,3,3,3,3,2,2,2,2,0,gptchats_64764,2.1818181818181817,80333927
2,2,3,3,2,2,2,2,2,2,0,gptchats_9530,2.0,80228379
0,0,2,2,0,1,0,0,0,0,0,gptchats_24340,0.4545454545454545,80312487
2,0,2,2,2,2,0,0,0,0,0,gptchats_62315,0.9090909090909092,80333274
2,0,3,3,2,2,2,2,2,2,0,gptchats_75669,1.818181818181818,5054527
2,2,3,3,2,2,2,2,2,2,2,gptchats_19957,2.1818181818181817,80280347
2,0,3,3,2,3,2,2,2,2,0,gptchats_56098,1.9090909090909092,80338927
2,2,3,3,2,2,2,2,2,2,0,gptchats_28552,2.0,80327664
2,2,4,4,3,3,2,2,2,2,0,gptchats_38999,2.363636363636364,80337081
2,2,3,3,3,3,2,2,2,2,2,gptchats_5322,2.363636363636364,80231019
2,0,2,2,2,2,0,0,0,0,0,gptchats_68176,0.9090909090909092,10336271
2,2,4,4,3,3,2,2,2,2,0,gptchats_70739,2.363636363636364,5076604
2,2,3,3,2,2,2,2,2,2,0,gptchats_67245,2.0,6077017
2,2,3,3,2,2,2,2,2,2,0,gptchats_25076,2.0,80316953
2,2,3,3,2,2,2,2,2,2,0,gptchats_64994,2.0,80340301
2,2,3,3,3,3,2,2,2,2,0,gptchats_24368,2.1818181818181817,80294918
0,0,0,0,0,0,0,0,0,0,0,gptchats_21078,0.0,80230437
0,0,2,2,0,2,0,0,0,0,0,gptchats_65452,0.5454545454545454,6056328
2,2,3,3,2,2,2,2,2,2,0,gptchats_65334,2.0,80342033
4,2,4,4,4,4,4,4,4,4,0,coaching_19646,3.4545454545454546,80346236
2,2,3,3,3,2,2,2,2,2,0,gptchats_8160,2.090909090909091,80234237
0,1,2,2,1,2,1,1,1,1,0,gptchats_1622,1.0909090909090908,80226680
2,2,2,2,2,2,2,2,2,2,0,gptchats_10973,1.818181818181818,80238672
2,1,2,2,2,2,1,1,1,1,0,gptchats_4982,1.3636363636363635,80232602
2,2,3,3,2,2,2,2,2,2,0,gptchats_67523,2.0,9955167
2,2,3,3,3,3,3,3,3,3,0,gptchats_391,2.5454545454545454,80222313
2,2,4,4,3,3,2,2,2,2,2,gptchats_68604,2.5454545454545454,6047209
2,2,3,3,2,3,2,2,2,2,0,gptchats_67537,2.090909090909091,7078245
2,0,3,3,2,3,2,2,2,2,0,gptchats_60258,1.9090909090909092,80346549
2,2,3,3,2,2,2,2,2,2,0,gptchats_71355,2.0,80342568
2,2,3,3,3,3,3,3,3,3,3,coaching_17005,2.8181818181818183,80339065
2,2,3,3,2,2,2,2,2,2,2,gptchats_65320,2.1818181818181817,30352882
2,2,3,3,2,3,2,2,2,2,0,gptchats_34609,2.090909090909091,80335480
2,2,4,4,3,3,2,2,2,2,0,gptchats_33166,2.363636363636364,80335619
2,2,3,3,2,2,2,2,2,2,0,gptchats_75133,2.0,99370501
3,3,4,4,3,3,3,3,3,3,3,coaching_6460,3.1818181818181817,80328623
2,2,3,3,2,2,2,2,2,2,0,gptchats_53692,2.0,80337949
0,0,2,2,0,0,0,0,0,0,0,gptchats_73542,0.3636363636363636,70112022
2,2,3,3,3,3,2,2,2,2,2,coaching_15174,2.363636363636364,80325523
2,0,2,2,2,2,0,0,0,0,0,gptchats_64758,0.9090909090909092,80341432
2,2,3,3,2,2,2,2,2,2,0,gptchats_7521,2.0,80236424
2,2,3,3,2,2,2,2,2,2,0,gptchats_75655,2.0,5042814
2,2,3,3,2,2,2,2,2,2,0,coaching_13505,2.0,80339366
2,2,3,3,2,2,2,2,2,2,0,gptchats_12816,2.0,80239298
2,2,3,3,2,2,2,2,2,2,0,gptchats_3747,2.0,80225117
2,2,3,3,2,2,2,2,2,2,0,gptchats_61620,2.0,80342033
0,0,2,2,0,1,0,0,0,0,0,gptchats_31017,0.4545454545454545,80333306
2,2,3,3,2,2,2,2,2,2,0,gptchats_21204,2.0,80285613
2,2,3,3,2,2,2,2,2,2,0,gptchats_16127,2.0,80224877
2,2,3,3,2,2,2,2,2,2,0,gptchats_17239,2.0,80237427
2,2,3,3,2,2,2,2,2,2,0,coaching_5380,2.0,80322324
2,2,3,3,2,2,2,2,2,2,0,gptchats_21953,2.0,80253990
0,0,2,2,2,2,0,0,0,0,0,gptchats_59630,0.7272727272727273,99342642
4,3,4,4,4,4,4,4,4,4,3,coaching_21124,3.8181818181818183,10348692
2,2,3,3,2,2,2,2,2,2,0,gptchats_14730,2.0,80234908
2,2,3,3,2,2,2,2,2,2,0,gptchats_22282,2.0,80296695
2,2,3,3,2,2,2,2,2,2,0,gptchats_44107,2.0,80337958
2,2,3,3,2,2,2,2,2,2,0,gptchats_12341,2.0,80232845
0,0,1,1,0,1,0,0,0,0,0,gptchats_10058,0.2727272727272727,80237043
2,2,3,3,2,2,2,2,2,2,0,gptchats_35098,2.0,80336151
4,2,4,4,4,4,4,4,4,4,0,coaching_21642,3.4545454545454546,80336136
2,2,3,3,2,2,2,2,2,2,0,gptchats_34386,2.0,80332893
2,2,3,3,2,2,2,2,2,2,2,gptchats_13739,2.1818181818181817,80239834
2,2,3,3,2,3,2,2,2,2,0,gptchats_69095,2.090909090909091,5081590
2,2,3,3,2,2,2,2,2,2,0,gptchats_16641,2.0,80257954
2,2,3,3,3,2,2,2,2,2,0,gptchats_28977,2.090909090909091,80326172
2,2,4,4,3,3,3,3,2,3,2,coaching_18861,2.8181818181818183,80345255
2,2,3,3,2,2,2,2,2,2,0,gptchats_71802,2.0,40366233
0,0,1,1,0,0,0,0,0,0,0,gptchats_12897,0.1818181818181818,80224773
2,1,2,2,2,2,1,1,1,1,0,gptchats_10224,1.3636363636363635,80240303
4,4,4,4,4,4,4,4,4,4,4,coaching_3083,4.0,80288392
2,2,3,3,2,2,2,2,2,2,0,coaching_18875,2.0,80252797
4,2,4,4,4,4,3,3,3,3,2,coaching_20548,3.272727272727273,10347781
4,4,5,4,4,4,4,4,4,4,4,coaching_21656,4.090909090909091,7037684
2,2,3,3,2,3,2,2,2,2,0,gptchats_14042,2.090909090909091,80245777
2,2,4,4,3,3,3,3,2,2,0,gptchats_42204,2.5454545454545454,80240280
2,2,3,3,2,2,2,2,2,2,0,gptchats_73967,2.0,20355661
4,2,4,4,4,4,4,4,4,4,4,coaching_21130,3.8181818181818183,10348777
2,2,3,3,2,2,2,2,2,2,0,gptchats_54300,2.0,80338650
2,2,3,3,3,3,3,3,2,2,0,gptchats_19200,2.363636363636364,80253604
0,0,2,2,0,2,0,0,0,0,0,gptchats_48729,0.5454545454545454,80339113
2,2,3,3,2,2,2,2,2,2,0,gptchats_16133,2.0,80256482
2,2,3,3,2,2,2,2,2,2,0,gptchats_46704,2.0,80337915
0,0,2,2,0,1,0,0,0,0,0,gptchats_11884,0.4545454545454545,80241786
2,2,3,3,2,2,2,2,2,2,0,gptchats_5875,2.0,80230504
2,2,3,3,2,2,2,2,2,0,0,coaching_22439,1.818181818181818,40353355
2,2,3,3,2,2,2,2,2,2,0,gptchats_49437,2.0,80322332
2,2,3,3,2,2,2,2,2,2,0,gptchats_10542,2.0,80240345
2,2,3,3,2,2,2,2,2,2,0,gptchats_59624,2.0,80295919
2,2,3,3,3,2,2,2,2,2,0,gptchats_30692,2.090909090909091,80333932
2,2,3,3,2,3,2,2,2,2,0,coaching_19487,2.090909090909091,80346236
2,2,3,3,2,2,2,2,2,2,0,gptchats_15412,2.0,80235835
2,2,3,3,2,2,2,2,2,2,0,gptchats_54328,2.0,80341663
2,2,3,3,2,2,2,2,2,2,0,gptchats_11674,2.0,80240667
0,0,2,2,0,2,0,0,0,0,0,gptchats_48701,0.5454545454545454,80339078
0,0,2,2,0,2,0,0,0,0,0,gptchats_47432,0.5454545454545454,80336751
2,2,3,3,3,3,2,2,2,2,0,gptchats_18136,2.1818181818181817,80230139
2,2,3,3,2,2,2,2,2,2,0,gptchats_39846,2.0,80337316
2,1,2,3,2,2,1,2,1,1,0,gptchats_60933,1.5454545454545454,80346583
2,2,3,3,3,3,2,2,2,2,0,gptchats_636,2.1818181818181817,80224739
2,2,3,3,3,3,2,2,2,2,0,gptchats_47354,2.1818181818181817,80339113
2,2,3,3,3,3,2,2,2,2,0,gptchats_1385,2.1818181818181817,80226838
2,2,3,3,2,2,2,2,2,2,0,gptchats_15374,2.0,80254004
2,0,3,3,2,2,1,2,1,0,0,gptchats_32913,1.4545454545454546,80335464
2,2,3,3,2,2,2,2,2,2,0,gptchats_65693,2.0,40353701
2,2,3,3,2,3,2,2,2,2,2,gptchats_74946,2.272727272727273,70106173
2,2,3,3,3,3,2,2,2,2,0,gptchats_13705,2.1818181818181817,80239767
0,0,2,2,2,2,0,0,0,0,0,gptchats_44649,0.7272727272727273,80338987
2,2,3,3,3,3,2,2,2,2,2,gptchats_15360,2.363636363636364,80229683
2,2,3,3,3,3,2,2,2,2,2,gptchats_17577,2.363636363636364,80261621
2,2,3,3,2,2,2,2,2,2,0,gptchats_16669,2.0,80224994
2,2,3,3,2,2,2,2,2,2,0,gptchats_29499,2.0,80333124
2,2,3,3,2,2,2,2,2,2,0,gptchats_30876,2.0,80334061
0,0,2,2,1,1,0,0,0,0,0,gptchats_47426,0.5454545454545454,80338905
2,2,3,3,2,2,2,2,2,2,0,gptchats_13077,2.0,80228660
2,2,3,3,2,2,2,2,2,2,0,coaching_8854,2.0,80335568
2,2,4,3,3,3,3,3,2,2,0,gptchats_24803,2.4545454545454546,80313576
2,2,3,3,3,3,3,3,3,3,2,coaching_6879,2.727272727272727,80330672
2,2,3,3,2,2,2,2,2,2,0,gptchats_73783,2.0,99111351
2,2,3,3,2,2,2,2,2,2,0,gptchats_15406,2.0,80253882
2,2,3,3,2,2,2,2,2,2,0,gptchats_52995,2.0,80339193
4,4,4,4,4,4,4,4,4,4,4,coaching_9744,4.0,80333274
2,2,3,3,2,2,2,2,2,2,0,gptchats_73768,2.0,80234177
0,0,0,0,0,0,0,0,0,0,0,gptchats_31733,0.0,10334899
2,0,3,3,2,3,0,0,0,0,0,gptchats_21990,1.181818181818182,80260710
2,2,3,3,2,2,2,2,2,2,0,gptchats_2115,2.0,80228177
2,2,3,3,2,2,2,2,2,2,0,gptchats_21748,2.0,80261596
2,2,3,3,2,2,2,2,2,2,0,gptchats_16682,2.0,80258275
2,0,3,3,2,2,0,0,0,0,0,gptchats_37894,1.0909090909090908,80336007
2,2,3,3,2,2,2,2,2,2,0,gptchats_26999,2.0,80259442
4,4,4,4,4,4,4,4,4,4,4,coaching_22388,4.0,5036589
0,0,1,1,0,0,0,0,0,0,0,gptchats_72310,0.1818181818181818,5048349
2,2,3,3,2,2,2,2,2,2,0,gptchats_32734,2.0,80335519
2,2,3,3,2,2,2,2,2,2,0,gptchats_6415,2.0,80234913
2,2,3,3,3,3,2,2,2,2,2,gptchats_64572,2.363636363636364,80333927
2,2,3,3,2,2,2,2,2,2,0,gptchats_13922,2.0,80238492
4,4,4,4,4,4,4,4,4,4,0,coaching_21695,3.636363636363636,40354808
2,0,3,3,2,2,2,2,2,2,0,gptchats_14081,1.818181818181818,80235270
2,1,2,2,2,2,1,1,1,1,0,gptchats_65678,1.3636363636363635,80229819
2,2,3,3,2,2,2,2,2,2,0,gptchats_32720,2.0,80335470
2,2,3,3,2,2,2,2,2,2,0,gptchats_9732,2.0,80239592
2,0,4,4,3,3,2,2,2,2,0,gptchats_22533,2.1818181818181817,80297666
2,2,3,3,2,2,2,2,2,2,2,gptchats_16696,2.1818181818181817,80258426
2,2,3,3,2,3,2,2,2,2,0,gptchats_26755,2.090909090909091,80325163
2,2,3,2,2,2,2,2,2,2,0,gptchats_5108,1.9090909090909092,80228930
2,2,4,4,3,3,3,3,3,3,0,gptchats_31229,2.727272727272727,80297609
0,0,2,2,0,0,0,0,0,0,0,gptchats_4216,0.3636363636363636,80231357
2,2,3,3,2,2,2,2,2,2,0,gptchats_49392,2.0,80340174
2,2,3,3,2,2,2,2,2,2,0,gptchats_20324,2.0,80228530
2,2,3,3,2,2,2,2,2,2,0,gptchats_57812,2.0,80337949
2,0,2,2,2,2,0,0,0,0,0,gptchats_69724,0.9090909090909092,40363222
2,2,3,3,2,3,2,2,2,2,0,coaching_10554,2.090909090909091,80336949
2,2,3,3,3,2,2,2,2,2,0,gptchats_4570,2.090909090909091,80231019
2,0,2,3,2,2,1,1,1,1,0,gptchats_60066,1.3636363636363635,80346694
0,1,2,2,1,1,0,1,1,0,0,gptchats_29300,0.8181818181818182,80332789
2,2,3,3,2,2,2,2,2,2,0,gptchats_2101,2.0,80228161
2,2,3,3,2,2,2,2,2,2,0,gptchats_70275,2.0,10348786
2,2,3,3,2,2,2,2,2,2,0,gptchats_39113,2.0,80337103
0,0,1,1,0,0,0,0,0,0,0,gptchats_17086,0.1818181818181818,80259639
2,2,4,4,3,3,2,2,2,2,0,gptchats_33358,2.363636363636364,80274068
2,2,3,3,2,2,2,2,2,2,0,gptchats_72462,2.0,7089242
2,2,3,3,2,2,2,2,2,2,0,gptchats_41080,2.0,80337677
2,2,3,3,2,2,2,2,2,2,0,gptchats_30679,2.0,80333925
2,2,3,3,2,2,2,2,2,2,2,gptchats_4558,2.1818181818181817,80231935
2,2,3,3,2,2,2,2,2,2,0,gptchats_61350,2.0,80335151
2,2,3,3,2,2,2,2,2,2,0,gptchats_5646,2.0,80233715
2,2,3,3,2,2,2,2,2,2,0,gptchats_31567,2.0,80334935
2,0,3,3,2,3,2,2,2,2,0,gptchats_68412,1.9090909090909092,30355390
2,2,3,3,3,2,2,2,2,2,0,gptchats_25512,2.090909090909091,80319353
2,2,3,3,2,2,2,2,2,2,0,gptchats_43697,2.0,80330625
2,2,3,3,3,3,3,3,2,3,2,coaching_6676,2.636363636363636,80329630
2,0,2,3,2,3,2,2,2,2,0,coaching_18982,1.818181818181818,10343085
4,4,4,4,4,4,4,4,4,4,4,coaching_6110,4.0,80326106
2,0,2,3,2,2,2,2,2,2,0,gptchats_65888,1.7272727272727273,9964824
0,0,2,2,0,0,0,0,0,0,0,gptchats_6429,0.3636363636363636,80230549
2,2,3,3,2,2,2,2,2,2,0,gptchats_1346,2.0,80226565
2,2,4,4,3,3,2,3,2,3,2,gptchats_73032,2.727272727272727,5091423
2,2,3,3,2,3,2,2,2,2,0,gptchats_68374,2.090909090909091,80361229
2,2,3,3,3,3,2,2,2,2,0,gptchats_31201,2.1818181818181817,80334578
2,2,3,3,3,3,2,2,2,2,0,gptchats_5120,2.1818181818181817,80231935
2,2,3,3,2,2,2,2,2,2,0,gptchats_16866,2.0,80259177
2,2,3,3,2,2,2,2,2,2,0,gptchats_18693,2.0,80257830
2,2,4,4,3,3,2,2,2,2,0,gptchats_71625,2.363636363636364,40362623
2,2,3,3,3,3,2,2,2,2,0,gptchats_31215,2.1818181818181817,80334605
2,0,2,2,2,2,0,0,0,0,0,gptchats_5134,0.9090909090909092,80232750
